timestamp,memory_MB,cpu_percent
2025-04-22T23:56:49.231309,46.48,99.70
2025-04-22T23:56:49.336414,46.48,98.80
2025-04-22T23:56:49.441509,46.48,99.80
2025-04-22T23:56:49.546605,46.48,98.20
2025-04-22T23:56:49.648285,48.12,20.70
2025-04-22T23:56:49.753388,48.12,0.00
2025-04-22T23:56:49.858482,48.12,36.50
2025-04-22T23:56:49.963620,48.14,99.50
2025-04-22T23:56:50.066157,48.19,98.90
2025-04-22T23:56:50.166886,48.19,99.30
2025-04-22T23:56:50.271996,48.20,97.40
2025-04-22T23:56:50.377092,48.20,93.50
2025-04-22T23:56:50.482192,48.20,70.40
2025-04-22T23:56:50.586019,48.20,0.10
2025-04-22T23:56:50.686370,48.20,0.00
2025-04-22T23:56:50.791469,48.20,81.20
2025-04-22T23:56:50.896564,48.22,99.70
2025-04-22T23:56:51.001660,48.22,98.90
2025-04-22T23:56:51.104597,48.22,98.10
2025-04-22T23:56:51.204913,48.22,99.70
2025-04-22T23:56:51.305250,48.22,99.20
2025-04-22T23:56:51.410349,48.22,13.10
2025-04-22T23:56:51.515439,48.22,0.10
2025-04-22T23:56:51.620540,48.22,42.70
2025-04-22T23:56:51.723382,48.22,98.60
2025-04-22T23:56:51.828478,48.22,99.60
2025-04-22T23:56:51.933571,48.22,99.70
2025-04-22T23:56:52.038674,48.22,99.60
2025-04-22T23:56:52.143761,48.22,88.10
2025-04-22T23:56:52.248862,39.91,49.20
2025-04-22T23:56:52.353961,39.91,0.00
2025-04-22T23:56:52.458380,39.91,1.90
2025-04-22T23:56:52.563428,33.12,54.30
2025-04-22T23:56:52.668086,33.14,98.20
2025-04-22T23:56:52.773189,33.14,99.30
2025-04-22T23:56:52.877461,33.14,99.60
2025-04-22T23:56:52.982551,33.14,99.70
2025-04-22T23:56:53.087632,33.14,100.00
2025-04-22T23:56:53.192721,33.47,35.40
2025-04-22T23:56:53.294754,33.47,0.00
2025-04-22T23:56:53.399839,33.47,19.80
2025-04-22T23:56:53.504925,33.48,98.50
2025-04-22T23:56:53.610024,34.48,99.90
2025-04-22T23:56:53.715122,33.59,99.20
2025-04-22T23:56:53.820221,33.59,99.40
2025-04-22T23:56:53.925315,33.59,98.70
2025-04-22T23:56:54.030008,33.59,64.80
2025-04-22T23:56:54.135106,33.59,0.10
2025-04-22T23:56:54.240191,33.59,0.00
2025-04-22T23:56:54.345269,33.59,96.00
2025-04-22T23:56:54.450376,47.98,99.70
2025-04-22T23:56:54.555499,48.06,99.90
2025-04-22T23:56:54.660593,48.06,98.90
2025-04-22T23:56:54.765683,48.06,99.70
2025-04-22T23:56:54.867793,48.06,98.50
2025-04-22T23:56:54.972889,48.06,0.00
2025-04-22T23:56:55.076786,48.06,0.30
2025-04-22T23:56:55.177089,47.97,52.40
2025-04-22T23:56:55.282198,47.83,98.40
2025-04-22T23:56:55.386270,47.06,99.60
2025-04-22T23:56:55.491375,47.08,97.60
2025-04-22T23:56:55.596475,46.83,99.40
2025-04-22T23:56:55.701575,47.00,99.60
2025-04-22T23:56:55.802910,48.11,44.50
2025-04-22T23:56:55.904759,48.12,0.00
2025-04-22T23:56:56.010026,48.12,11.10
2025-04-22T23:56:56.115122,48.12,99.80
2025-04-22T23:56:56.220212,48.59,99.80
2025-04-22T23:56:56.322856,48.20,99.40
2025-04-22T23:56:56.423265,48.20,98.80
2025-04-22T23:56:56.528393,48.22,99.70
2025-04-22T23:56:56.633481,48.22,73.70
2025-04-22T23:56:56.738570,48.22,0.00
2025-04-22T23:56:56.843656,48.22,0.00
2025-04-22T23:56:56.948737,48.22,83.20
2025-04-22T23:56:57.053818,48.22,99.70
2025-04-22T23:56:57.158913,48.22,99.80
2025-04-22T23:56:57.264003,48.22,99.70
2025-04-22T23:56:57.369091,48.22,99.70
2025-04-22T23:56:57.474195,48.22,95.10
2025-04-22T23:56:57.577273,48.22,0.10
2025-04-22T23:56:57.677620,48.22,0.00
2025-04-22T23:56:57.777967,48.22,52.10
2025-04-22T23:56:57.883063,48.25,92.60
2025-04-22T23:56:57.987837,48.22,97.80
2025-04-22T23:56:58.092946,48.28,99.50
2025-04-22T23:56:58.195564,48.28,99.80
2025-04-22T23:56:58.296470,48.28,99.40
2025-04-22T23:56:58.401595,48.28,51.10
2025-04-22T23:56:58.501933,48.28,0.00
2025-04-22T23:56:58.605356,48.28,0.10
2025-04-22T23:56:58.709664,46.64,94.00
2025-04-22T23:56:58.813803,46.64,98.40
2025-04-22T23:56:58.914361,46.64,99.50
2025-04-22T23:56:59.019453,46.64,99.70
2025-04-22T23:56:59.120177,46.64,99.10
2025-04-22T23:56:59.225268,46.61,99.50
2025-04-22T23:56:59.330360,46.61,1.00
2025-04-22T23:56:59.433742,46.61,0.00
2025-04-22T23:56:59.534108,46.61,53.10
2025-04-22T23:56:59.639201,48.27,99.70
2025-04-22T23:56:59.741978,48.28,99.80
2025-04-22T23:56:59.847082,48.30,99.50
2025-04-22T23:56:59.951196,48.30,95.10
2025-04-22T23:57:00.054638,48.30,99.60
2025-04-22T23:57:00.159730,48.30,35.80
2025-04-22T23:57:00.263321,48.30,0.00
2025-04-22T23:57:00.368413,48.30,18.40
2025-04-22T23:57:00.470898,48.30,99.50
2025-04-22T23:57:00.571451,49.33,99.30
2025-04-22T23:57:00.676561,48.30,99.50
2025-04-22T23:57:00.781649,48.30,98.90
2025-04-22T23:57:00.886745,48.30,99.70
2025-04-22T23:57:00.988657,48.30,68.30
2025-04-22T23:57:01.089573,48.30,0.00
2025-04-22T23:57:01.189927,48.30,0.10
2025-04-22T23:57:01.290308,48.30,80.40
2025-04-22T23:57:01.395405,48.30,89.90
2025-04-22T23:57:01.496131,48.28,95.30
2025-04-22T23:57:01.601328,48.28,91.90
2025-04-22T23:57:01.706530,48.28,95.70
2025-04-22T23:57:01.807828,48.28,93.90
2025-04-22T23:57:01.909660,48.28,86.30
2025-04-22T23:57:02.013080,47.83,0.10
2025-04-22T23:57:02.118214,47.83,0.10
2025-04-22T23:57:02.223324,47.83,68.20
2025-04-22T23:57:02.327283,47.84,73.00
2025-04-22T23:57:02.431862,33.42,16.30
2025-04-22T23:57:02.586762,28.94,65.20
2025-04-22T23:57:02.692009,28.05,96.30
2025-04-22T23:57:02.797756,28.75,91.10
2025-04-22T23:57:02.901666,27.52,93.00
2025-04-22T23:57:03.001804,28.52,96.10
2025-04-22T23:57:03.107090,30.30,36.10
2025-04-22T23:57:03.212188,30.88,1.50
2025-04-22T23:57:03.313576,32.59,16.00
2025-04-22T23:57:03.418139,32.81,95.10
2025-04-22T23:57:03.523713,32.86,95.70
2025-04-22T23:57:03.627656,33.02,98.50
2025-04-22T23:57:03.732266,33.02,97.10
2025-04-22T23:57:03.834909,32.94,99.00
2025-04-22T23:57:03.940032,32.94,94.60
2025-04-22T23:57:04.045124,32.94,0.10
2025-04-22T23:57:04.150212,32.94,0.00
2025-04-22T23:57:04.252422,32.94,58.70
2025-04-22T23:57:04.356509,32.98,99.70
2025-04-22T23:57:04.461597,33.09,97.70
2025-04-22T23:57:04.566700,33.09,99.00
2025-04-22T23:57:04.668889,33.09,99.50
2025-04-22T23:57:04.774004,33.09,99.80
2025-04-22T23:57:04.879099,33.09,23.20
2025-04-22T23:57:04.984188,33.09,0.00
2025-04-22T23:57:05.086432,33.09,28.40
2025-04-22T23:57:05.187353,33.11,99.20
2025-04-22T23:57:05.292446,33.25,99.20
2025-04-22T23:57:05.397545,33.25,99.60
2025-04-22T23:57:05.500122,33.23,99.70
2025-04-22T23:57:05.604776,33.23,99.30
2025-04-22T23:57:05.705857,33.23,58.00
2025-04-22T23:57:05.806149,33.23,0.00
2025-04-22T23:57:05.911257,33.23,0.00
2025-04-22T23:57:06.016344,33.23,92.40
2025-04-22T23:57:06.121436,33.23,99.30
2025-04-22T23:57:06.226553,48.06,99.80
2025-04-22T23:57:06.331655,48.08,99.60
2025-04-22T23:57:06.436748,48.08,99.80
2025-04-22T23:57:06.541503,48.08,98.30
2025-04-22T23:57:06.646597,48.08,33.20
2025-04-22T23:57:06.751688,48.08,0.00
2025-04-22T23:57:06.855172,48.08,14.00
2025-04-22T23:57:06.960319,48.11,98.40
2025-04-22T23:57:07.060613,48.11,99.70
2025-04-22T23:57:07.165717,48.20,99.80
2025-04-22T23:57:07.266198,48.20,99.60
2025-04-22T23:57:07.371285,48.20,99.70
2025-04-22T23:57:07.476387,48.20,76.30
2025-04-22T23:57:07.579068,48.20,0.10
2025-04-22T23:57:07.679375,48.20,0.00
2025-04-22T23:57:07.784643,48.20,65.20
2025-04-22T23:57:07.889745,48.20,99.00
2025-04-22T23:57:07.994853,48.31,98.70
2025-04-22T23:57:08.098849,48.31,99.80
2025-04-22T23:57:08.203946,48.31,99.80
2025-04-22T23:57:08.309026,48.31,95.40
2025-04-22T23:57:08.414129,48.31,27.50
2025-04-22T23:57:08.519237,48.31,0.00
2025-04-22T23:57:08.624329,48.31,29.80
2025-04-22T23:57:08.729426,48.31,99.30
2025-04-22T23:57:08.834648,48.34,99.50
2025-04-22T23:57:08.939836,48.34,99.70
2025-04-22T23:57:09.044922,48.34,97.10
2025-04-22T23:57:09.150027,48.34,99.70
2025-04-22T23:57:09.250208,48.34,55.80
2025-04-22T23:57:09.351951,48.34,0.00
2025-04-22T23:57:09.452632,48.34,0.00
2025-04-22T23:57:09.557821,48.33,98.00
2025-04-22T23:57:09.662940,48.36,98.60
2025-04-22T23:57:09.768035,49.28,99.70
2025-04-22T23:57:09.871990,49.28,99.60
2025-04-22T23:57:09.977075,49.28,95.10
2025-04-22T23:57:10.082174,49.27,96.50
2025-04-22T23:57:10.187348,49.27,9.80
2025-04-22T23:57:10.287915,49.27,0.10
2025-04-22T23:57:10.388898,48.92,36.70
2025-04-22T23:57:10.489368,48.92,99.70
2025-04-22T23:57:10.591411,48.92,99.70
2025-04-22T23:57:10.691965,48.92,99.40
2025-04-22T23:57:10.797051,48.92,99.60
2025-04-22T23:57:10.902134,48.92,99.60
2025-04-22T23:57:11.007280,48.92,48.80
2025-04-22T23:57:11.112381,48.92,0.00
2025-04-22T23:57:11.217475,48.92,8.40
2025-04-22T23:57:11.322599,48.92,99.80
2025-04-22T23:57:11.425165,48.92,97.80
2025-04-22T23:57:11.527595,48.94,99.70
2025-04-22T23:57:11.632692,48.94,99.70
2025-04-22T23:57:11.737787,48.94,99.70
2025-04-22T23:57:11.842878,48.94,81.90
2025-04-22T23:57:11.944782,48.94,0.00
2025-04-22T23:57:12.049866,48.94,0.10
2025-04-22T23:57:12.154945,48.94,77.90
2025-04-22T23:57:12.260027,48.94,96.70
2025-04-22T23:57:12.362598,48.94,67.70
2025-04-22T23:57:12.468682,48.94,93.20
2025-04-22T23:57:12.573784,48.94,98.50
2025-04-22T23:57:12.678882,48.94,98.60
2025-04-22T23:57:12.783418,48.94,68.50
2025-04-22T23:57:12.888527,48.94,0.00
2025-04-22T23:57:12.993611,48.94,0.00
2025-04-22T23:57:13.098711,48.94,88.80
2025-04-22T23:57:13.203816,48.94,99.80
2025-04-22T23:57:13.308917,48.94,90.30
2025-04-22T23:57:13.414027,49.17,98.50
2025-04-22T23:57:13.516600,49.17,93.10
2025-04-22T23:57:13.618149,49.14,99.40
2025-04-22T23:57:13.723295,49.14,27.80
2025-04-22T23:57:13.828399,49.09,0.20
2025-04-22T23:57:13.930245,49.16,25.90
2025-04-22T23:57:14.034396,49.17,99.70
2025-04-22T23:57:14.139502,48.27,99.50
2025-04-22T23:57:14.244598,48.27,99.70
2025-04-22T23:57:14.349694,48.27,99.80
2025-04-22T23:57:14.454779,48.27,99.60
2025-04-22T23:57:14.559861,48.27,48.40
2025-04-22T23:57:14.664954,48.27,0.00
2025-04-22T23:57:14.770035,48.27,5.40
2025-04-22T23:57:14.871376,48.27,99.80
2025-04-22T23:57:14.971691,48.27,99.60
2025-04-22T23:57:15.076786,48.27,98.50
2025-04-22T23:57:15.181872,48.27,99.70
2025-04-22T23:57:15.286967,48.27,99.50
2025-04-22T23:57:15.387995,48.27,85.10
2025-04-22T23:57:15.489279,48.27,0.00
2025-04-22T23:57:15.590530,48.27,0.10
2025-04-22T23:57:15.695626,48.27,64.80
2025-04-22T23:57:15.800721,48.23,99.40
2025-04-22T23:57:15.901461,48.23,99.80
2025-04-22T23:57:16.006565,48.23,99.70
2025-04-22T23:57:16.109057,48.23,99.60
2025-04-22T23:57:16.209381,48.23,99.70
2025-04-22T23:57:16.309735,48.23,35.20
2025-04-22T23:57:16.410065,48.23,0.00
2025-04-22T23:57:16.510425,48.23,10.50
2025-04-22T23:57:16.610802,48.23,99.40
2025-04-22T23:57:16.715916,48.23,99.40
2025-04-22T23:57:16.821012,48.30,99.50
2025-04-22T23:57:16.923550,48.30,99.70
2025-04-22T23:57:17.024666,48.30,99.70
2025-04-22T23:57:17.129281,48.30,82.20
2025-04-22T23:57:17.229715,48.30,0.10
2025-04-22T23:57:17.330923,48.30,0.00
2025-04-22T23:57:17.434793,48.30,68.70
2025-04-22T23:57:17.539885,48.33,99.70
2025-04-22T23:57:17.644971,48.33,99.80
2025-04-22T23:57:17.747474,48.36,99.60
2025-04-22T23:57:17.848439,48.36,98.70
2025-04-22T23:57:17.951511,33.69,92.60
2025-04-22T23:57:18.056693,33.69,32.80
2025-04-22T23:57:18.161796,33.69,0.00
2025-04-22T23:57:18.266588,33.69,20.40
2025-04-22T23:57:18.366952,35.22,96.90
2025-04-22T23:57:18.472054,48.36,99.70
2025-04-22T23:57:18.577149,48.38,94.80
2025-04-22T23:57:18.683128,48.38,21.20
2025-04-22T23:57:18.784893,48.34,83.80
2025-04-22T23:57:18.890129,48.34,98.80
2025-04-22T23:57:18.995224,48.34,94.50
2025-04-22T23:57:19.100312,48.34,0.10
2025-04-22T23:57:19.203185,48.34,0.00
2025-04-22T23:57:19.305495,48.34,57.70
2025-04-22T23:57:19.409311,48.36,99.60
2025-04-22T23:57:19.514405,48.38,99.80
2025-04-22T23:57:19.619528,48.36,99.60
2025-04-22T23:57:19.721155,48.36,98.80
2025-04-22T23:57:19.822050,48.36,99.60
2025-04-22T23:57:19.927151,48.36,32.30
2025-04-22T23:57:20.032231,48.36,0.00
2025-04-22T23:57:20.137319,48.36,22.80
2025-04-22T23:57:20.240285,48.36,96.00
2025-04-22T23:57:20.341168,48.36,91.70
2025-04-22T23:57:20.446499,48.39,98.00
2025-04-22T23:57:20.551797,48.39,99.00
2025-04-22T23:57:20.652958,48.39,99.40
2025-04-22T23:57:20.757193,48.39,92.00
2025-04-22T23:57:20.862282,48.39,0.00
2025-04-22T23:57:20.967365,48.39,0.00
2025-04-22T23:57:21.072451,48.39,65.90
2025-04-22T23:57:21.176843,48.39,99.70
2025-04-22T23:57:21.277212,48.39,99.70
2025-04-22T23:57:21.377536,48.39,99.70
2025-04-22T23:57:21.482632,48.39,98.80
2025-04-22T23:57:21.587730,48.39,99.80
2025-04-22T23:57:21.692825,48.39,20.60
2025-04-22T23:57:21.795644,48.39,0.00
2025-04-22T23:57:21.900726,48.39,34.80
2025-04-22T23:57:22.005812,48.39,99.70
2025-04-22T23:57:22.110898,48.45,99.70
2025-04-22T23:57:22.212095,48.45,99.80
2025-04-22T23:57:22.314162,48.45,99.70
2025-04-22T23:57:22.419262,48.45,99.70
2025-04-22T23:57:22.524344,48.45,48.80
2025-04-22T23:57:22.629427,48.45,0.00
2025-04-22T23:57:22.731541,48.45,5.60
2025-04-22T23:57:22.836628,48.45,99.50
2025-04-22T23:57:22.941716,48.45,99.70
2025-04-22T23:57:23.046800,48.48,99.10
2025-04-22T23:57:23.148234,48.48,98.70
2025-04-22T23:57:23.250855,48.48,97.70
2025-04-22T23:57:23.352300,48.44,84.10
2025-04-22T23:57:23.457466,48.44,16.20
2025-04-22T23:57:23.558681,48.44,0.10
2025-04-22T23:57:23.663781,48.44,21.80
2025-04-22T23:57:23.773790,48.47,78.10
2025-04-22T23:57:23.877497,48.47,99.40
2025-04-22T23:57:23.982605,48.47,99.70
2025-04-22T23:57:24.087080,48.47,99.60
2025-04-22T23:57:24.192180,48.47,99.60
2025-04-22T23:57:24.297268,48.44,83.30
2025-04-22T23:57:24.402355,48.44,0.00
2025-04-22T23:57:24.505131,48.44,0.00
2025-04-22T23:57:24.605481,48.44,68.10
2025-04-22T23:57:24.710584,48.44,99.60
2025-04-22T23:57:24.815675,48.44,99.60
2025-04-22T23:57:24.920763,48.44,98.90
2025-04-22T23:57:25.022765,48.44,99.80
2025-04-22T23:57:25.124011,48.44,99.50
2025-04-22T23:57:25.224387,48.44,19.90
2025-04-22T23:57:25.327765,48.44,0.00
2025-04-22T23:57:25.429692,48.44,32.90
2025-04-22T23:57:25.534788,48.44,99.90
2025-04-22T23:57:25.639879,48.44,99.70
2025-04-22T23:57:25.742872,48.44,99.60
2025-04-22T23:57:25.843206,48.44,99.70
2025-04-22T23:57:25.943596,48.44,99.50
2025-04-22T23:57:26.043887,48.44,57.80
2025-04-22T23:57:26.146938,48.44,0.00
2025-04-22T23:57:26.252032,48.44,0.00
2025-04-22T23:57:26.357133,48.44,98.90
2025-04-22T23:57:26.461119,48.44,99.70
2025-04-22T23:57:26.561711,48.45,99.50
2025-04-22T23:57:26.666806,48.45,99.70
2025-04-22T23:57:26.771890,48.45,99.80
2025-04-22T23:57:26.876966,48.45,82.40
2025-04-22T23:57:26.981702,48.45,0.00
2025-04-22T23:57:27.086837,48.45,0.10
2025-04-22T23:57:27.191917,48.45,74.10
2025-04-22T23:57:27.297009,48.45,99.20
2025-04-22T23:57:27.401595,48.45,99.10
2025-04-22T23:57:27.506713,48.45,99.70
2025-04-22T23:57:27.611815,48.45,99.80
2025-04-22T23:57:27.716914,48.45,99.60
2025-04-22T23:57:27.822014,48.45,6.20
2025-04-22T23:57:27.927084,48.45,0.00
2025-04-22T23:57:28.032156,48.45,51.00
2025-04-22T23:57:28.137229,48.45,99.70
2025-04-22T23:57:28.242321,48.45,99.70
2025-04-22T23:57:28.346497,48.45,99.70
2025-04-22T23:57:28.451596,48.45,52.40
2025-04-22T23:57:28.562872,48.44,99.00
2025-04-22T23:57:28.667977,48.44,82.60
2025-04-22T23:57:28.769590,48.44,0.00
2025-04-22T23:57:28.873984,48.44,0.00
2025-04-22T23:57:28.979162,48.44,70.60
2025-04-22T23:57:29.082367,48.44,98.60
2025-04-22T23:57:29.187465,48.45,96.80
2025-04-22T23:57:29.288702,48.45,93.00
2025-04-22T23:57:29.393351,48.45,96.90
2025-04-22T23:57:29.498459,48.45,94.50
2025-04-22T23:57:29.603560,48.45,55.90
2025-04-22T23:57:29.707650,48.50,0.00
2025-04-22T23:57:29.812786,48.50,1.00
2025-04-22T23:57:29.917866,48.50,99.80
2025-04-22T23:57:30.022960,48.50,97.40
2025-04-22T23:57:30.125003,48.50,97.00
2025-04-22T23:57:30.230125,48.48,99.30
2025-04-22T23:57:30.333446,48.48,83.00
2025-04-22T23:57:30.435147,48.39,78.90
2025-04-22T23:57:30.541051,33.42,90.70
2025-04-22T23:57:30.643464,33.41,4.30
2025-04-22T23:57:30.743808,33.39,0.00
2025-04-22T23:57:30.844414,33.38,44.70
2025-04-22T23:57:30.949580,33.14,97.60
2025-04-22T23:57:31.052863,33.25,92.70
2025-04-22T23:57:31.158000,33.28,98.00
2025-04-22T23:57:31.263137,33.28,98.90
2025-04-22T23:57:31.368170,33.30,94.20
2025-04-22T23:57:31.473268,33.25,80.00
2025-04-22T23:57:31.578364,33.22,0.10
2025-04-22T23:57:31.683457,33.22,0.00
2025-04-22T23:57:31.788541,33.22,75.90
2025-04-22T23:57:31.893637,33.27,99.80
2025-04-22T23:57:31.997252,33.39,99.70
2025-04-22T23:57:32.097760,33.39,99.70
2025-04-22T23:57:32.199914,33.39,99.60
2025-04-22T23:57:32.305000,33.39,99.70
2025-04-22T23:57:32.410085,33.31,7.70
2025-04-22T23:57:32.515170,33.31,0.00
2025-04-22T23:57:32.617149,33.30,42.60
2025-04-22T23:57:32.719284,33.30,98.70
2025-04-22T23:57:32.824568,33.44,95.60
2025-04-22T23:57:32.927478,33.45,98.40
2025-04-22T23:57:33.032582,33.45,99.60
2025-04-22T23:57:33.137683,33.45,99.80
2025-04-22T23:57:33.242786,33.45,58.60
2025-04-22T23:57:33.347879,33.45,0.10
2025-04-22T23:57:33.451852,33.42,0.00
2025-04-22T23:57:33.552615,33.42,93.30
2025-04-22T23:57:33.656482,33.47,99.70
2025-04-22T23:57:33.761582,33.48,99.70
2025-04-22T23:57:33.866686,33.48,98.80
2025-04-22T23:57:33.971000,33.47,99.50
2025-04-22T23:57:34.076114,33.47,91.60
2025-04-22T23:57:34.181205,33.47,0.10
2025-04-22T23:57:34.286287,33.47,0.00
2025-04-22T23:57:34.391380,33.47,65.50
2025-04-22T23:57:34.496470,33.47,99.60
2025-04-22T23:57:34.601560,33.55,99.80
2025-04-22T23:57:34.706660,33.55,99.60
2025-04-22T23:57:34.807477,33.55,99.80
2025-04-22T23:57:34.908411,33.55,99.70
2025-04-22T23:57:35.008750,33.55,22.90
2025-04-22T23:57:35.109049,33.50,0.10
2025-04-22T23:57:35.209403,33.50,22.90
2025-04-22T23:57:35.309808,33.50,93.10
2025-04-22T23:57:35.410269,33.58,97.20
2025-04-22T23:57:35.511780,33.69,98.90
2025-04-22T23:57:35.616925,33.69,99.20
2025-04-22T23:57:35.722023,33.69,99.70
2025-04-22T23:57:35.823740,33.69,85.10
2025-04-22T23:57:35.928660,33.69,0.00
2025-04-22T23:57:36.028957,33.67,0.10
2025-04-22T23:57:36.133644,33.67,65.00
2025-04-22T23:57:36.238741,33.67,97.70
2025-04-22T23:57:36.342398,33.67,90.20
2025-04-22T23:57:36.447159,33.67,99.30
2025-04-22T23:57:36.551529,33.67,99.70
2025-04-22T23:57:36.656615,33.67,99.60
2025-04-22T23:57:36.761699,33.67,34.80
2025-04-22T23:57:36.864550,33.67,0.00
2025-04-22T23:57:36.964671,33.56,16.20
2025-04-22T23:57:37.069767,33.48,99.50
2025-04-22T23:57:37.174927,34.34,99.70
2025-04-22T23:57:37.280018,33.45,98.90
2025-04-22T23:57:37.382468,33.45,82.50
2025-04-22T23:57:37.484260,33.33,97.00
2025-04-22T23:57:37.587121,33.44,99.20
2025-04-22T23:57:37.692221,33.44,2.10
2025-04-22T23:57:37.797330,33.44,0.00
2025-04-22T23:57:37.900950,33.34,28.40
2025-04-22T23:57:38.001921,31.45,76.30
2025-04-22T23:57:38.102992,28.95,93.90
2025-04-22T23:57:38.203324,30.08,38.00
2025-04-22T23:57:38.303747,29.33,66.40
2025-04-22T23:57:38.405857,27.83,38.60
2025-04-22T23:57:38.518172,25.36,86.20
2025-04-22T23:57:38.621579,24.55,98.30
2025-04-22T23:57:38.722865,26.59,97.70
2025-04-22T23:57:38.823538,28.77,61.30
2025-04-22T23:57:38.926057,30.34,0.00
2025-04-22T23:57:39.029688,30.22,0.00
2025-04-22T23:57:39.133182,30.22,90.20
2025-04-22T23:57:39.236468,30.69,99.20
2025-04-22T23:57:39.337995,30.94,95.10
2025-04-22T23:57:39.441040,31.47,98.30
2025-04-22T23:57:39.541432,31.47,98.40
2025-04-22T23:57:39.646572,33.12,98.00
2025-04-22T23:57:39.751678,33.12,24.60
2025-04-22T23:57:39.852763,33.12,0.00
2025-04-22T23:57:39.952950,33.12,22.20
2025-04-22T23:57:40.054980,33.14,99.00
2025-04-22T23:57:40.160187,34.16,98.90
2025-04-22T23:57:40.260508,33.36,98.90
2025-04-22T23:57:40.365619,33.36,96.50
2025-04-22T23:57:40.470916,33.36,97.50
2025-04-22T23:57:40.572086,33.36,87.40
2025-04-22T23:57:40.677201,33.36,0.00
2025-04-22T23:57:40.778036,33.36,0.00
2025-04-22T23:57:40.879672,33.36,59.40
2025-04-22T23:57:40.984786,33.42,97.70
2025-04-22T23:57:41.089829,33.44,98.60
2025-04-22T23:57:41.193279,33.45,98.80
2025-04-22T23:57:41.295610,33.45,98.90
2025-04-22T23:57:41.397844,33.45,98.70
2025-04-22T23:57:41.498181,33.45,51.70
2025-04-22T23:57:41.602680,33.45,0.10
2025-04-22T23:57:41.703212,33.45,0.00
2025-04-22T23:57:41.806002,33.45,98.40
2025-04-22T23:57:41.911107,33.45,98.60
2025-04-22T23:57:42.016209,48.28,99.60
2025-04-22T23:57:42.121304,48.28,99.30
2025-04-22T23:57:42.226400,48.28,99.50
2025-04-22T23:57:42.328165,48.28,99.20
2025-04-22T23:57:42.433257,48.28,5.60
2025-04-22T23:57:42.535138,48.28,0.10
2025-04-22T23:57:42.635610,48.28,44.00
2025-04-22T23:57:42.740707,48.28,99.00
2025-04-22T23:57:42.845799,48.27,99.20
2025-04-22T23:57:42.950891,48.27,99.60
2025-04-22T23:57:43.052982,48.27,99.80
2025-04-22T23:57:43.153863,48.27,97.30
2025-04-22T23:57:43.254392,48.27,53.50
2025-04-22T23:57:43.359499,48.27,0.00
2025-04-22T23:57:43.464594,48.27,3.60
2025-04-22T23:57:43.569685,48.27,99.80
2025-04-22T23:57:43.674774,48.28,94.80
2025-04-22T23:57:43.779881,49.22,92.60
2025-04-22T23:57:43.885099,49.22,95.20
2025-04-22T23:57:43.990611,49.22,15.30
2025-04-22T23:57:44.091219,49.22,79.50
2025-04-22T23:57:44.196353,49.22,98.80
2025-04-22T23:57:44.301465,49.22,72.60
2025-04-22T23:57:44.406683,49.19,0.00
2025-04-22T23:57:44.507314,48.30,0.10
2025-04-22T23:57:44.609083,48.44,75.50
2025-04-22T23:57:44.709502,48.50,99.60
2025-04-22T23:57:44.814605,49.14,99.70
2025-04-22T23:57:44.919694,49.14,99.60
2025-04-22T23:57:45.024817,49.19,98.90
2025-04-22T23:57:45.129943,49.19,99.80
2025-04-22T23:57:45.232438,49.19,8.20
2025-04-22T23:57:45.337518,49.19,0.00
2025-04-22T23:57:45.442593,49.19,47.70
2025-04-22T23:57:45.546281,48.94,99.40
2025-04-22T23:57:45.650527,49.09,99.80
2025-04-22T23:57:45.755629,49.09,99.70
2025-04-22T23:57:45.860766,49.09,99.60
2025-04-22T23:57:45.965883,49.09,99.70
2025-04-22T23:57:46.070970,49.09,29.80
2025-04-22T23:57:46.176062,49.09,0.00
